id,time,會計年度,款,項,目,節,預算科目編號,預算科目名稱,分計畫編號,分計畫名稱,用途別編號,用途別名稱,原預算數,預算追加減數,動支第一預備金數,動支第二預備金數,經費流用數,預算調整數,預算增減數小計,預算數合計1,實現數,應付數,保留數,決算數合計2,預決算比較增減數,決算數占預算數之比率
501,106,106,,,10,,3505019800-7,第一預備金,,,,,"1,017,000",0,"-1,017,000",0,0,0,"-1,017,000",0,0,0,0,0,0,
501,106,106,,,,,09,預備金,,,0900,預備金,"1,017,000",0,"-1,017,000",0,0,0,"-1,017,000",0,0,0,0,0,0,
501,106,106,,,11,,6805011900-3,"對財團法人法律扶助基金
會捐助",,,,,"1,153,931,000",0,0,0,0,0,0,"1,153,931,000","1,153,931,000",0,0,"1,153,931,000",0,100.00
501,106,106,,,,,04,獎補助費,,,0400,獎補助費,"1,153,931,000",0,0,0,0,0,0,"1,153,931,000","1,153,931,000",0,0,"1,153,931,000",0,100.00
501,106,106,,,11,,6805011900-3*,"對財團法人法律扶助基金
會捐助",,,,,"55,351,000",0,0,0,0,0,0,"55,351,000","55,351,000",0,0,"55,351,000",0,100.00
501,106,106,,,,,04,獎補助費,,,0400,獎補助費,"55,351,000",0,0,0,0,0,0,"55,351,000","55,351,000",0,0,"55,351,000",0,100.00
501,106,106,,,12,,7505011900-3,司法官退休退養給付,,,,,"286,277,000",0,0,0,0,0,0,"286,277,000","240,925,181",0,0,"240,925,181","-45,351,819",84.16
501,106,106,,,,,01,人事費,,,0100,人事費,"286,277,000",0,0,0,0,0,0,"286,277,000","240,925,181",0,0,"240,925,181","-45,351,819",84.16
501,106,106,02,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,"4,641,443",0,0,0,0,0,0,"4,641,443","4,641,443",0,0,"4,641,443",0,100.00
501,106,106,,,,,01,人事費,,,0100,人事費,"4,641,443",0,0,0,0,0,0,"4,641,443","4,641,443",0,0,"4,641,443",0,100.00
501,106,106,,,,,　經常門小計,,,,,,"4,641,443",0,0,0,0,0,0,"4,641,443","4,641,443",0,0,"4,641,443",0,100.00
501,106,106,05,,,,7506205300-0,公務人員退休撫卹給付,,,,,"69,656,670",0,0,"888,929",0,0,"888,929","70,545,599","70,545,599",0,0,"70,545,599",0,100.00
501,106,106,,,,,01,人事費,,,0100,人事費,"69,656,670",0,0,"888,929",0,0,"888,929","70,545,599","70,545,599",0,0,"70,545,599",0,100.00
501,106,106,,,,,　經常門小計,,,,,,"69,656,670",0,0,"888,929",0,0,"888,929","70,545,599","70,545,599",0,0,"70,545,599",0,100.00
501,106,106,,,,,統籌科目小計,,,,,,"74,298,113",0,0,"888,929",0,0,"888,929","75,187,042","75,187,042",0,0,"75,187,042",0,100.00
501,106,106,,,,,合計,,,,,,"2,962,288,113",0,0,"888,929",0,0,"888,929","2,963,177,042","2,743,192,546",0,"97,918,709","2,841,111,255","-122,065,787",95.88
501,107,107,04,,,,0005000000-9,司法院主管,,,,,"2,941,370,000",0,0,0,0,0,0,"2,941,370,000","2,674,432,513",0,"174,655,759","2,849,088,272","-92,281,728",96.86
501,107,107,,,,,　經常門小計,,,,,,"2,472,373,000",0,0,0,"-5,389,537",0,"-5,389,537","2,466,983,463","2,358,099,283",0,"17,684,892","2,375,784,175","-91,199,288",96.30
501,107,107,,,,,　資本門小計,,,,,,"468,997,000",0,0,0,"5,389,537",0,"5,389,537","474,386,537","316,333,230",0,"156,970,867","473,304,097","-1,082,440",99.77
501,107,107,,01,,,0005010000-5,司法院,,,,,"2,941,370,000",0,0,0,0,0,0,"2,941,370,000","2,674,432,513",0,"174,655,759","2,849,088,272","-92,281,728",96.86
501,107,107,,,,,　經常門小計,,,,,,"2,472,373,000",0,0,0,"-5,389,537",0,"-5,389,537","2,466,983,463","2,358,099,283",0,"17,684,892","2,375,784,175","-91,199,288",96.30
501,107,107,,,,,　資本門小計,,,,,,"468,997,000",0,0,0,"5,389,537",0,"5,389,537","474,386,537","316,333,230",0,"156,970,867","473,304,097","-1,082,440",99.77
501,107,107,,,01,,3505010100-6,一般行政,,,,,"744,387,000",0,0,0,"-5,389,537",0,"-5,389,537","738,997,463","682,400,821",0,"100,000","682,500,821","-56,496,642",92.35
501,107,107,,,,,01,人事費,,,0100,人事費,"550,968,000",0,0,0,0,0,0,"550,968,000","511,589,358",0,0,"511,589,358","-39,378,642",92.85
501,107,107,,,,,02,業務費,,,0200,業務費,"192,955,000",0,0,0,"-5,389,537",0,"-5,389,537","187,565,463","170,531,463",0,"100,000","170,631,463","-16,934,000",90.97
501,107,107,,,,,04,獎補助費,,,0400,獎補助費,"464,000",0,0,0,0,0,0,"464,000","280,000",0,0,"280,000","-184,000",60.34
501,107,107,,,01,,3505010100-6*,一般行政,,,,,"419,342,000",0,0,0,"5,389,537",0,"5,389,537","424,731,537","267,437,870",0,"156,220,867","423,658,737","-1,072,800",99.75
501,107,107,,,,,03,設備及投資,,,0300,設備及投資,"419,342,000",0,0,0,"5,389,537",0,"5,389,537","424,731,537","267,437,870",0,"156,220,867","423,658,737","-1,072,800",99.75
501,107,107,,,02,,3505011000-7,大法官釋憲業務,,,,,"7,880,000",0,0,0,0,0,0,"7,880,000","6,352,155",0,0,"6,352,155","-1,527,845",80.61
501,107,107,,,,,02,業務費,,,0200,業務費,"7,880,000",0,0,0,0,0,0,"7,880,000","6,352,155",0,0,"6,352,155","-1,527,845",80.61
501,107,107,,,03,,3505011300-0,民事審判行政,,,,,"3,900,000",0,"1,150,000",0,0,0,"1,150,000","5,050,000","4,595,682",0,0,"4,595,682","-454,318",91.00
501,107,107,,,,,02,業務費,,,0200,業務費,"3,580,000",0,"1,150,000",0,0,0,"1,150,000","4,730,000","4,360,529",0,0,"4,360,529","-369,471",92.19
501,107,107,,,,,04,獎補助費,,,0400,獎補助費,"320,000",0,0,0,0,0,0,"320,000","235,153",0,0,"235,153","-84,847",73.49
501,107,107,,,04,,3505011400-5,刑事審判行政,,,,,"31,135,000",0,0,0,0,0,0,"31,135,000","11,828,547",0,"16,056,892","27,885,439","-3,249,561",89.56
501,107,107,,,,,01,人事費,,,0100,人事費,"200,000",0,0,0,0,0,0,"200,000",0,0,0,0,"-200,000",0.00
501,107,107,,,,,02,業務費,,,0200,業務費,"30,935,000",0,0,0,0,0,0,"30,935,000","11,828,547",0,"16,056,892","27,885,439","-3,049,561",90.14
501,107,107,,,05,,3505011500-0,行政訴訟及懲戒行政,,,,,"4,529,000",0,0,0,0,0,0,"4,529,000","4,116,016",0,0,"4,116,016","-412,984",90.88
501,107,107,,,,,02,業務費,,,0200,業務費,"4,423,000",0,0,0,0,0,0,"4,423,000","4,010,016",0,0,"4,010,016","-412,984",90.66
501,107,107,,,,,04,獎補助費,,,0400,獎補助費,"106,000",0,0,0,0,0,0,"106,000","106,000",0,0,"106,000",0,100.00
501,107,107,,,06,,3505011600-4,少年及家事審判行政,,,,,"25,037,000",0,0,0,0,0,0,"25,037,000","21,002,700",0,"248,000","21,250,700","-3,786,300",84.88
501,107,107,,,,,02,業務費,,,0200,業務費,"1,783,000",0,0,0,0,0,0,"1,783,000","1,386,609",0,"248,000","1,634,609","-148,391",91.68
501,107,107,,,,,04,獎補助費,,,0400,獎補助費,"23,254,000",0,0,0,0,0,0,"23,254,000","19,616,091",0,0,"19,616,091","-3,637,909",84.36
501,107,107,,,07,,3505011700-9,司法業務規劃研考,,,,,"34,330,000",0,0,0,0,0,0,"34,330,000","25,999,655",0,"1,280,000","27,279,655","-7,050,345",79.46
501,107,107,,,,,01,人事費,,,0100,人事費,"450,000",0,0,0,0,0,0,"450,000","240,000",0,0,"240,000","-210,000",53.33
501,107,107,,,,,02,業務費,,,0200,業務費,"32,008,000",0,0,0,0,0,0,"32,008,000","24,088,255",0,"1,280,000","25,368,255","-6,639,745",79.26
501,107,107,,,,,04,獎補助費,,,0400,獎補助費,"1,872,000",0,0,0,0,0,0,"1,872,000","1,671,400",0,0,"1,671,400","-200,600",89.28
501,107,107,,,09,,3505019000-0,一般建築及設備,,,,,"956,000",0,0,0,0,0,0,"956,000","196,360",0,"750,000","946,360","-9,640",98.99
501,107,107,,,,01,3505019011-7*,交通及運輸設備,,,,,"956,000",0,0,0,0,0,0,"956,000","196,360",0,"750,000","946,360","-9,640",98.99
501,107,107,,,,,03,設備及投資,,,0300,設備及投資,"956,000",0,0,0,0,0,0,"956,000","196,360",0,"750,000","946,360","-9,640",98.99
501,107,107,,,10,,3505019800-7,第一預備金,,,,,"3,000,000",0,"-1,150,000",0,0,0,"-1,150,000","1,850,000",0,0,0,0,"-1,850,000",0.00
501,107,107,,,,,09,預備金,,,0900,預備金,"3,000,000",0,"-1,150,000",0,0,0,"-1,150,000","1,850,000",0,0,0,0,"-1,850,000",0.00
501,107,107,,,11,,6805011900-3,"對財團法人法律扶助基金
會捐助",,,,,"1,325,741,000",0,0,0,0,0,0,"1,325,741,000","1,325,741,000",0,0,"1,325,741,000",0,100.00
501,107,107,,,,,04,獎補助費,,,0400,獎補助費,"1,325,741,000",0,0,0,0,0,0,"1,325,741,000","1,325,741,000",0,0,"1,325,741,000",0,100.00
501,107,107,,,11,,6805011900-3*,"對財團法人法律扶助基金
會捐助",,,,,"48,699,000",0,0,0,0,0,0,"48,699,000","48,699,000",0,0,"48,699,000",0,100.00
501,107,107,,,,,04,獎補助費,,,0400,獎補助費,"48,699,000",0,0,0,0,0,0,"48,699,000","48,699,000",0,0,"48,699,000",0,100.00
501,107,107,,,12,,7505011900-3,司法官退休退養給付,,,,,"292,434,000",0,0,0,0,0,0,"292,434,000","276,062,707",0,0,"276,062,707","-16,371,293",94.40
501,107,107,,,,,01,人事費,,,0100,人事費,"292,434,000",0,0,0,0,0,0,"292,434,000","276,062,707",0,0,"276,062,707","-16,371,293",94.40
501,107,107,02,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,"6,146,194",0,0,0,0,0,0,"6,146,194","6,146,194",0,0,"6,146,194",0,100.00
501,107,107,,,,,01,人事費,,,0100,人事費,"6,146,194",0,0,0,0,0,0,"6,146,194","6,146,194",0,0,"6,146,194",0,100.00
501,107,107,,,,,　經常門小計,,,,,,"6,146,194",0,0,0,0,0,0,"6,146,194","6,146,194",0,0,"6,146,194",0,100.00
501,107,107,05,,,,7506205300-0,公務人員退休撫卹給付,,,,,"67,778,107",0,0,0,0,0,0,"67,778,107","67,778,107",0,0,"67,778,107",0,100.00
501,107,107,,,,,01,人事費,,,0100,人事費,"67,778,107",0,0,0,0,0,0,"67,778,107","67,778,107",0,0,"67,778,107",0,100.00
501,107,107,,,,,　經常門小計,,,,,,"67,778,107",0,0,0,0,0,0,"67,778,107","67,778,107",0,0,"67,778,107",0,100.00
501,107,107,27,,,,3577013500-0,調整軍公教人員待遇準備,,,,,"11,963,365",0,0,0,0,0,0,"11,963,365","11,963,365",0,0,"11,963,365",0,100.00
501,107,107,,,,,01,人事費,,,0100,人事費,"11,963,365",0,0,0,0,0,0,"11,963,365","11,963,365",0,0,"11,963,365",0,100.00
501,107,107,27,,,,7577017500-7,調整軍公教人員待遇準備,,,,,"2,254,747",0,0,0,0,0,0,"2,254,747","2,254,747",0,0,"2,254,747",0,100.00
501,107,107,,,,,01,人事費,,,0100,人事費,"2,254,747",0,0,0,0,0,0,"2,254,747","2,254,747",0,0,"2,254,747",0,100.00
501,107,107,,,,,　經常門小計,,,,,,"14,218,112",0,0,0,0,0,0,"14,218,112","14,218,112",0,0,"14,218,112",0,100.00
501,107,107,,,,,統籌科目小計,,,,,,"88,142,413",0,0,0,0,0,0,"88,142,413","88,142,413",0,0,"88,142,413",0,100.00
501,107,107,,,,,合計,,,,,,"3,029,512,413",0,0,0,0,0,0,"3,029,512,413","2,762,574,926",0,"174,655,759","2,937,230,685","-92,281,728",96.95
501,108,108,04,,,,0005000000-9,司法院主管,,,,,"3,090,573,000",0,0,0,0,0,0,"3,090,573,000","2,874,215,650",0,"124,610,363","2,998,826,013","-91,746,987",97.03
501,108,108,,,,,　經常門小計,,,,,,"2,514,229,000",0,0,0,0,0,0,"2,514,229,000","2,423,617,529",0,"6,427,516","2,430,045,045","-84,183,955",96.65
501,108,108,,,,,　資本門小計,,,,,,"576,344,000",0,0,0,0,0,0,"576,344,000","450,598,121",0,"118,182,847","568,780,968","-7,563,032",98.69
501,108,108,,01,,,0005010000-5,司法院,,,,,"3,090,573,000",0,0,0,0,0,0,"3,090,573,000","2,874,215,650",0,"124,610,363","2,998,826,013","-91,746,987",97.03
501,108,108,,,,,　經常門小計,,,,,,"2,514,229,000",0,0,0,0,0,0,"2,514,229,000","2,423,617,529",0,"6,427,516","2,430,045,045","-84,183,955",96.65
501,108,108,,,,,　資本門小計,,,,,,"576,344,000",0,0,0,0,0,0,"576,344,000","450,598,121",0,"118,182,847","568,780,968","-7,563,032",98.69
501,108,108,,,01,,3505010100-6,一般行政,,,,,"788,698,000",0,0,0,0,0,0,"788,698,000","763,512,562",0,"5,208,516","768,721,078","-19,976,922",97.47
501,108,108,,,,,01,人事費,,,0100,人事費,"542,581,000",0,0,0,0,0,0,"542,581,000","540,389,083",0,0,"540,389,083","-2,191,917",99.60
501,108,108,,,,,02,業務費,,,0200,業務費,"245,635,000",0,0,0,0,0,0,"245,635,000","222,845,479",0,"5,208,516","228,053,995","-17,581,005",92.84
501,108,108,,,,,04,獎補助費,,,0400,獎補助費,"482,000",0,0,0,0,0,0,"482,000","278,000",0,0,"278,000","-204,000",57.68
501,108,108,,,01,,3505010100-6*,一般行政,,,,,"516,660,000",0,0,0,0,0,0,"516,660,000","390,918,888",0,"118,182,847","509,101,735","-7,558,265",98.54
501,108,108,,,,,03,設備及投資,,,0300,設備及投資,"516,660,000",0,0,0,0,0,0,"516,660,000","390,918,888",0,"118,182,847","509,101,735","-7,558,265",98.54
501,108,108,,,02,,3505011000-7,大法官釋憲業務,,,,,"5,271,000",0,0,0,0,0,0,"5,271,000","3,900,460",0,0,"3,900,460","-1,370,540",74.00
501,108,108,,,,,02,業務費,,,0200,業務費,"5,271,000",0,0,0,0,0,0,"5,271,000","3,900,460",0,0,"3,900,460","-1,370,540",74.00
501,108,108,,,03,,3505011300-0,民事審判行政,,,,,"3,890,000",0,"1,050,000",0,0,0,"1,050,000","4,940,000","4,742,452",0,0,"4,742,452","-197,548",96.00
501,108,108,,,,,02,業務費,,,0200,業務費,"3,583,000",0,"1,050,000",0,0,0,"1,050,000","4,633,000","4,482,872",0,0,"4,482,872","-150,128",96.76
501,108,108,,,,,04,獎補助費,,,0400,獎補助費,"307,000",0,0,0,0,0,0,"307,000","259,580",0,0,"259,580","-47,420",84.55
501,108,108,,,04,,3505011400-5,刑事審判行政,,,,,"51,506,000",0,0,0,0,0,0,"51,506,000","6,544,440",0,0,"6,544,440","-44,961,560",12.71
501,108,108,,,,,01,人事費,,,0100,人事費,"200,000",0,0,0,0,0,0,"200,000",0,0,0,0,"-200,000",0.00
501,108,108,,,,,02,業務費,,,0200,業務費,"51,306,000",0,0,0,0,0,0,"51,306,000","6,544,440",0,0,"6,544,440","-44,761,560",12.76
501,108,108,,,05,,3505011500-0,行政訴訟及懲戒行政,,,,,"4,994,000",0,0,0,0,0,0,"4,994,000","4,688,694",0,0,"4,688,694","-305,306",93.89
501,108,108,,,,,02,業務費,,,0200,業務費,"4,892,000",0,0,0,0,0,0,"4,892,000","4,688,694",0,0,"4,688,694","-203,306",95.84
501,108,108,,,,,04,獎補助費,,,0400,獎補助費,"102,000",0,0,0,0,0,0,"102,000",0,0,0,0,"-102,000",0.00
501,108,108,,,06,,3505011600-4,少年及家事審判行政,,,,,"24,999,000",0,0,0,0,0,0,"24,999,000","22,469,363",0,0,"22,469,363","-2,529,637",89.88
501,108,108,,,,,02,業務費,,,0200,業務費,"1,783,000",0,0,0,0,0,0,"1,783,000","1,313,935",0,0,"1,313,935","-469,065",73.69
501,108,108,,,,,04,獎補助費,,,0400,獎補助費,"23,216,000",0,0,0,0,0,0,"23,216,000","21,155,428",0,0,"21,155,428","-2,060,572",91.12
501,108,108,,,07,,3505011700-9,司法業務規劃研考,,,,,"12,404,000",0,0,0,0,0,0,"12,404,000","7,601,768",0,"1,219,000","8,820,768","-3,583,232",71.11
501,108,108,,,,,01,人事費,,,0100,人事費,"430,000",0,0,0,0,0,0,"430,000","280,000",0,0,"280,000","-150,000",65.12
501,108,108,,,,,02,業務費,,,0200,業務費,"10,170,000",0,0,0,0,0,0,"10,170,000","5,712,768",0,"1,219,000","6,931,768","-3,238,232",68.16
501,108,108,,,,,04,獎補助費,,,0400,獎補助費,"1,804,000",0,0,0,0,0,0,"1,804,000","1,609,000",0,0,"1,609,000","-195,000",89.19
501,108,108,,,08,,3505019000-0,一般建築及設備,,,,,"115,000",0,0,0,0,0,0,"115,000","110,233",0,0,"110,233","-4,767",95.85
501,108,108,,,,01,3505019011-7*,交通及運輸設備,,,,,"115,000",0,0,0,0,0,0,"115,000","110,233",0,0,"110,233","-4,767",95.85
501,108,108,,,,,03,設備及投資,,,0300,設備及投資,"115,000",0,0,0,0,0,0,"115,000","110,233",0,0,"110,233","-4,767",95.85
501,108,108,,,09,,3505019800-7,第一預備金,,,,,"3,000,000",0,"-1,050,000",0,0,0,"-1,050,000","1,950,000",0,0,0,0,"-1,950,000",0.00
501,108,108,,,,,09,預備金,,,0900,預備金,"3,000,000",0,"-1,050,000",0,0,0,"-1,050,000","1,950,000",0,0,0,0,"-1,950,000",0.00
501,108,108,,,10,,6805011900-3,"對財團法人法律扶助基金
會捐助",,,,,"1,295,646,000",0,0,0,0,0,0,"1,295,646,000","1,295,646,000",0,0,"1,295,646,000",0,100.00
501,108,108,,,,,04,獎補助費,,,0400,獎補助費,"1,295,646,000",0,0,0,0,0,0,"1,295,646,000","1,295,646,000",0,0,"1,295,646,000",0,100.00
501,108,108,,,10,,6805011900-3*,"對財團法人法律扶助基金
會捐助",,,,,"59,569,000",0,0,0,0,0,0,"59,569,000","59,569,000",0,0,"59,569,000",0,100.00
501,108,108,,,,,04,獎補助費,,,0400,獎補助費,"59,569,000",0,0,0,0,0,0,"59,569,000","59,569,000",0,0,"59,569,000",0,100.00
501,108,108,,,11,,7505011900-3,司法官退休退養給付,,,,,"323,821,000",0,0,0,0,0,0,"323,821,000","314,511,790",0,0,"314,511,790","-9,309,210",97.13
501,108,108,,,,,01,人事費,,,0100,人事費,"323,821,000",0,0,0,0,0,0,"323,821,000","314,511,790",0,0,"314,511,790","-9,309,210",97.13
501,108,108,02,,,,8903304500-4,"婚喪生育、子女教育及低薪配
套補助",,,,,"4,631,800",0,0,0,0,0,0,"4,631,800","4,631,800",0,0,"4,631,800",0,100.00
501,108,108,,,,,01,人事費,,,0100,人事費,"4,631,800",0,0,0,0,0,0,"4,631,800","4,631,800",0,0,"4,631,800",0,100.00
501,108,108,,,,,　經常門小計,,,,,,"4,631,800",0,0,0,0,0,0,"4,631,800","4,631,800",0,0,"4,631,800",0,100.00
501,108,108,05,,,,7506205300-0,公務人員退休撫卹給付,,,,,"69,475,589",0,0,0,0,0,0,"69,475,589","69,475,589",0,0,"69,475,589",0,100.00
501,108,108,,,,,01,人事費,,,0100,人事費,"69,475,589",0,0,0,0,0,0,"69,475,589","69,475,589",0,0,"69,475,589",0,100.00
501,108,108,,,,,　經常門小計,,,,,,"69,475,589",0,0,0,0,0,0,"69,475,589","69,475,589",0,0,"69,475,589",0,100.00
501,108,108,,,,,統籌科目小計,,,,,,"74,107,389",0,0,0,0,0,0,"74,107,389","74,107,389",0,0,"74,107,389",0,100.00
501,108,108,,,,,合計,,,,,,"3,164,680,389",0,0,0,0,0,0,"3,164,680,389","2,948,323,039",0,"124,610,363","3,072,933,402","-91,746,987",97.10
501,109,109,4,,,,0005000000-9,司法院主管,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
501,109,109,,1,,,0005010000-5,司法院,,,,,3182875000.00,0.00,0.00,26579000.00,0.00,0.00,26579000.00,3209454000.00,3041284583.00,0.00,112958748.00,3154243331.00,-55210669.00,98.28
501,109,109,,,,,經常門小計,,,,,,2702759000.00,0.00,0.00,14609000.00,-19350919.00,0.00,-4741919.00,2698017081.00,2600582106.00,0.00,42769669.00,2643351775.00,-54665306.00,97.97
501,109,109,,,,,資本門小計,,,,,,480116000.00,0.00,0.00,11970000.00,19350919.00,0.00,31320919.00,511436919.00,440702477.00,0.00,70189079.00,510891556.00,-545363.00,99.89
501,109,109,,,1,,3405010100-0,一般行政,,,,,933603000.00,0.00,0.00,11750000.00,-19350919.00,0.00,-7600919.00,926002081.00,882972714.00,0.00,14933563.00,897906277.00,-28095804.00,96.97
501,109,109,,,,,10,人事費,,,1000,人事費,541882000.00,0.00,0.00,0.00,0.00,0.00,0.00,541882000.00,541250043.00,0.00,0.00,541250043.00,-631957.00,99.88
501,109,109,,,,,20,業務費,,,2000,業務費,391257000.00,0.00,0.00,11750000.00,-19350919.00,0.00,-7600919.00,383656081.00,341416671.00,0.00,14933563.00,356350234.00,-27305847.00,92.88
501,109,109,,,,,40,獎補助費,,,4000,獎補助費,464000.00,0.00,0.00,0.00,0.00,0.00,0.00,464000.00,306000.00,0.00,0.00,306000.00,-158000.00,65.95
501,109,109,,,1,,3405010100-0*,一般行政,,,,,429271000.00,0.00,0.00,0.00,19350919.00,0.00,19350919.00,448621919.00,378279451.00,0.00,70189079.00,448468530.00,-153389.00,99.97
501,109,109,,,,,30,設備及投資,,,3000,設備及投資,429271000.00,0.00,0.00,0.00,19350919.00,0.00,19350919.00,448621919.00,378279451.00,0.00,70189079.00,448468530.00,-153389.00,99.97
501,109,109,,,2,,3405011000-1,大法官釋憲業務,,,,,5171000.00,0.00,0.00,0.00,0.00,0.00,0.00,5171000.00,4940991.00,0.00,0.00,4940991.00,-230009.00,95.55
501,109,109,,,,,20,業務費,,,2000,業務費,5171000.00,0.00,0.00,0.00,0.00,0.00,0.00,5171000.00,4940991.00,0.00,0.00,4940991.00,-230009.00,95.55
501,109,109,,,3,,3405011300-5,審判行政,,,,,88933000.00,0.00,0.00,2859000.00,0.00,0.00,2859000.00,91792000.00,52080819.00,0.00,27436306.00,79517125.00,-12274875.00,86.63
501,109,109,,,,,20,業務費,,,2000,業務費,65360000.00,0.00,0.00,2859000.00,0.00,0.00,2859000.00,68219000.00,30703878.00,0.00,27436306.00,58140184.00,-10078816.00,85.23
501,109,109,,,,,40,獎補助費,,,4000,獎補助費,23573000.00,0.00,0.00,0.00,0.00,0.00,0.00,23573000.00,21376941.00,0.00,0.00,21376941.00,-2196059.00,90.68
501,109,109,,,3,,3405011300-5*,審判行政,,,,,0.00,0.00,0.00,11970000.00,0.00,0.00,11970000.00,11970000.00,11969940.00,0.00,0.00,11969940.00,-60.00,100.00
501,109,109,,,,,30,設備及投資,,,3000,設備及投資,0.00,0.00,0.00,11970000.00,0.00,0.00,11970000.00,11970000.00,11969940.00,0.00,0.00,11969940.00,-60.00,100.00
501,109,109,,,4,,3405011700-3,司法業務規劃研考,,,,,14912000.00,0.00,0.00,0.00,0.00,0.00,0.00,14912000.00,5954108.00,0.00,399800.00,6353908.00,-8558092.00,42.61
501,109,109,,,,,20,業務費,,,2000,業務費,13068000.00,0.00,0.00,0.00,0.00,0.00,0.00,13068000.00,4413008.00,0.00,399800.00,4812808.00,-8255192.00,36.83
501,109,109,,,,,40,獎補助費,,,4000,獎補助費,1844000.00,0.00,0.00,0.00,0.00,0.00,0.00,1844000.00,1541100.00,0.00,0.00,1541100.00,-302900.00,83.57
501,109,109,,,5,,3405019000-5,一般建築及設備,,,,,6038000.00,0.00,0.00,0.00,0.00,0.00,0.00,6038000.00,5646086.00,0.00,0.00,5646086.00,-391914.00,93.51
501,109,109,,,,1,3405019011-1*,交通及運輸設備,,,,,6038000.00,0.00,0.00,0.00,0.00,0.00,0.00,6038000.00,5646086.00,0.00,0.00,5646086.00,-391914.00,93.51
501,109,109,,,,,30,設備及投資,,,3000,設備及投資,6038000.00,0.00,0.00,0.00,0.00,0.00,0.00,6038000.00,5646086.00,0.00,0.00,5646086.00,-391914.00,93.51
501,109,109,,,6,,3405019800-1,第一預備金,,,,,3000000.00,0.00,0.00,0.00,0.00,0.00,0.00,3000000.00,0.00,0.00,0.00,0.00,-3000000.00,0.00
501,109,109,,,,,60,預備金,,,6000,預備金,3000000.00,0.00,0.00,0.00,0.00,0.00,0.00,3000000.00,0.00,0.00,0.00,0.00,-3000000.00,0.00
501,109,109,,,7,,6305011900-6,"對財團法人法律扶助基金
會捐助",,,,,1311470000.00,0.00,0.00,0.00,0.00,0.00,0.00,1311470000.00,1311470000.00,0.00,0.00,1311470000.00,0.00,100.00
501,109,109,,,,,40,獎補助費,,,4000,獎補助費,1311470000.00,0.00,0.00,0.00,0.00,0.00,0.00,1311470000.00,1311470000.00,0.00,0.00,1311470000.00,0.00,100.00
501,109,109,,,7,,6305011900-6*,"對財團法人法律扶助基金
會捐助",,,,,44807000.00,0.00,0.00,0.00,0.00,0.00,0.00,44807000.00,44807000.00,0.00,0.00,44807000.00,0.00,100.00
501,109,109,,,,,40,獎補助費,,,4000,獎補助費,44807000.00,0.00,0.00,0.00,0.00,0.00,0.00,44807000.00,44807000.00,0.00,0.00,44807000.00,0.00,100.00
501,109,109,,,8,,7605011900-9,司法官退休退養給付,,,,,345670000.00,0.00,0.00,0.00,0.00,0.00,0.00,345670000.00,343163474.00,0.00,0.00,343163474.00,-2506526.00,99.27
501,109,109,,,,,10,人事費,,,1000,人事費,345670000.00,0.00,0.00,0.00,0.00,0.00,0.00,345670000.00,343163474.00,0.00,0.00,343163474.00,-2506526.00,99.27
