id,time,款,項,目,節,名稱,編號,本年度預算數,上年度預算數,前年度決算數,本年度與上年度比較,說明,blevel,ordinaryid
401,109,7,,,,其他收入,12000000000,584.000000,940.000000,852.000000,-356.000000,,1,
401,109,,23,,,立法院,12040010000,584.000000,940.000000,852.000000,-356.000000,,2,
401,109,,,01,,雜項收入,12040010200,584.000000,940.000000,852.000000,-356.000000,,3,
401,109,,,,01,收回以前年度歲出,12040010201,45.000000,375.000000,278.000000,-330.000000,"本年度預算數係收回以前年度委
員研究室請領文具等應扣繳款項
繳庫數。",12040010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,109,,,,02,其他雜項收入,12040010210,539.000000,565.000000,574.000000,-26.000000,"本年度預算數係委員團體保險經
驗分紅、圖書資料影印、朝琴館
會議室出借場地使用收入及借用
宿舍員工自薪資扣回等繳庫數。",12040010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,110,,,,,"合         計",,10264.000000,10494.000000,12948.000000,-230.000000,,9,1
401,110,2,,,,罰款及賠償收入,04000000000,400.000000,450.000000,3083.000000,-50.000000,,1,
401,110,,21,,,立法院,04040010000,400.000000,450.000000,3083.000000,-50.000000,,2,
401,110,,,01,,賠償收入,04040010300,400.000000,450.000000,3083.000000,-50.000000,,3,
401,110,,,,01,一般賠償收入,04040010301,400.000000,450.000000,3083.000000,-50.000000,"本年度預算數係廠商違約逾期之
賠償收入。",04040010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,110,4,,,,財產收入,07000000000,9115.000000,9460.000000,8973.000000,-345.000000,,1,
401,110,,22,,,立法院,07040010000,9115.000000,9460.000000,8973.000000,-345.000000,,2,
401,110,,,01,,財產孳息,07040010100,7859.000000,8136.000000,7537.000000,-277.000000,,3,
401,110,,,,01,租金收入,07040010103,7859.000000,8136.000000,7537.000000,-277.000000,"本年度預算數係臺灣銀行群賢分
行、中華電信、中華郵政、員工
消費合作社、委員研究大樓1樓
咖啡廳、康園餐廳、霧峰會館、
各電信公司基地台、太陽光電系
統發電及立法院附設托嬰中心等
使用土地及房舍之租金收入。",07040010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,110,,,02,,廢舊物資售價,07040010500,1256.000000,1324.000000,1436.000000,-68.000000,"本年度預算數係出售廢舊物品等
收入。",07040010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
401,110,7,,,,其他收入,12000000000,749.000000,584.000000,892.000000,165.000000,,1,
401,110,,24,,,立法院,12040010000,749.000000,584.000000,892.000000,165.000000,,2,
401,110,,,01,,雜項收入,12040010200,749.000000,584.000000,892.000000,165.000000,,3,
401,110,,,,01,收回以前年度歲出,12040010201,320.000000,45.000000,307.000000,275.000000,"本年度預算數係收回以前年度委
員研究室請領文具等應扣繳款項
繳庫數。",12040010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,110,,,,02,其他雜項收入,12040010210,429.000000,539.000000,585.000000,-110.000000,"本年度預算數係委員團體保險經
驗分紅、圖書資料影印、朝琴館
會議室出借場地使用收入及借用
宿舍員工自薪資扣回等繳庫數。",12040010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,111,,,,,"合         計",,10027.000000,10264.000000,10744.000000,-237.000000,,9,1
401,111,2,,,,罰款及賠償收入,04000000000,165.000000,400.000000,165.000000,-235.000000,,1,
401,111,,21,,,立法院,04040010000,165.000000,400.000000,165.000000,-235.000000,,2,
401,111,,,01,,賠償收入,04040010300,165.000000,400.000000,165.000000,-235.000000,,3,
401,111,,,,01,一般賠償收入,04040010301,165.000000,400.000000,165.000000,-235.000000,"本年度預算數係廠商違約之賠償
收入。",04040010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,111,4,,,,財產收入,07000000000,9142.000000,9115.000000,9557.000000,27.000000,,1,
401,111,,22,,,立法院,07040010000,9142.000000,9115.000000,9557.000000,27.000000,,2,
401,111,,,01,,財產孳息,07040010100,8300.000000,7859.000000,8217.000000,441.000000,,3,
401,111,,,,01,租金收入,07040010103,8300.000000,7859.000000,8217.000000,441.000000,"本年度預算數係臺灣銀行群賢分
行、中華電信、中華郵政、員工
消費合作社、委員研究大樓咖啡
廳、康園餐廳、霧峰會館、各電
信公司基地台、太陽光電系統發
電、停車場及立法院附設托嬰中
心等使用土地及房舍之租金收入
。",07040010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,111,,,02,,廢舊物資售價,07040010500,842.000000,1256.000000,1340.000000,-414.000000,"本年度預算數係出售廢舊物品等
收入。",07040010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
401,111,7,,,,其他收入,12000000000,720.000000,749.000000,1021.000000,-29.000000,,1,
401,111,,24,,,立法院,12040010000,720.000000,749.000000,1021.000000,-29.000000,,2,
401,111,,,01,,雜項收入,12040010200,720.000000,749.000000,1021.000000,-29.000000,,3,
401,111,,,,01,收回以前年度歲出,12040010201,300.000000,320.000000,525.000000,-20.000000,"本年度預算數係收回以前年度委
員研究室請領文具等應扣繳款項
繳庫數。",12040010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,111,,,,02,其他雜項收入,12040010210,420.000000,429.000000,496.000000,-9.000000,"本年度預算數係委員團體保險經
驗分紅、圖書資料影印、朝琴館
會議室出借場地使用收入及借用
宿舍員工自薪資扣回等繳庫數。",12040010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,112,,,,,"合         計",,10876.000000,10027.000000,9650.000000,849.000000,,9,1
401,112,2,,,,罰款及賠償收入,04000000000,172.000000,165.000000,103.000000,7.000000,,1,
401,112,,20,,,立法院,04040010000,172.000000,165.000000,103.000000,7.000000,,2,
401,112,,,01,,賠償收入,04040010300,172.000000,165.000000,103.000000,7.000000,,3,
401,112,,,,01,一般賠償收入,04040010301,172.000000,165.000000,103.000000,7.000000,"本年度預算數係廠商違約之賠償
收入。",04040010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,112,4,,,,財產收入,07000000000,9706.000000,9142.000000,8705.000000,564.000000,,1,
401,112,,22,,,立法院,07040010000,9706.000000,9142.000000,8705.000000,564.000000,,2,
401,112,,,01,,財產孳息,07040010100,9164.000000,8300.000000,6857.000000,864.000000,,3,
401,112,,,,01,權利金,07040010102,2033.000000,0.000000,0.000000,2033.000000,"本年度預算數係立法院霧峰會館
及民主議政園區停車場委外經營
等權利金收入。",07040010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,112,,,,02,租金收入,07040010103,7131.000000,8300.000000,6857.000000,-1169.000000,"本年度預算數係臺灣銀行群賢分
行、中華電信、中華郵政、員工
消費合作社、委員研究大樓咖啡
廳、康園餐廳、各電信公司基地
台及立法院附設托嬰中心等使用
土地及房舍之租金收入。",07040010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,112,,,02,,廢舊物資售價,07040010500,542.000000,842.000000,1848.000000,-300.000000,"本年度預算數係出售廢舊物品等
收入。",07040010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
401,112,7,,,,其他收入,12000000000,998.000000,720.000000,843.000000,278.000000,,1,
401,112,,22,,,立法院,12040010000,998.000000,720.000000,843.000000,278.000000,,2,
401,112,,,01,,雜項收入,12040010200,998.000000,720.000000,843.000000,278.000000,,3,
401,112,,,,01,收回以前年度歲出,12040010201,300.000000,300.000000,225.000000,0.000000,"本年度預算數係收回以前年度委
員研究室請領文具等應扣繳款項
繳庫數。",12040010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,112,,,,02,其他雜項收入,12040010210,698.000000,420.000000,618.000000,278.000000,"本年度預算數係委員團體保險經
驗分紅、圖書資料影印、朝琴館
會議室出借場地使用收入、太陽
光電設備發電回饋金及借用宿舍
員工自薪資扣回等繳庫數。",12040010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
401,113,,,,,"合         計",,10713.000000,10876.000000,11289.000000,-163.000000,,9,1
401,113,2,,,,罰款及賠償收入,04000000000,172.000000,172.000000,208.000000,0.000000,,1,
401,113,,22,,,立法院,04040010000,172.000000,172.000000,208.000000,0.000000,,2,
401,113,,,01,,沒入及沒收財物,04040010200,0.000000,0.000000,10.000000,0.000000,,3,
401,113,,,,01,沒入金,04040010201,0.000000,0.000000,10.000000,0.000000,"前年度決算數係依政府採購法相
關規定沒收廠商之押標金。",BCME3410,04001,04040010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,C,4,
401,113,,,02,,賠償收入,04040010300,172.000000,172.000000,198.000000,0.000000,,3,
401,113,,,,01,一般賠償收入,04040010301,172.000000,172.000000,198.000000,0.000000,"本年度預算數係廠商違約之賠償
收入。",BCME3410,04001,04040010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,C,4,
401,113,4,,,,財產收入,07000000000,9543.000000,9706.000000,10421.000000,-163.000000,,1,
401,113,,23,,,立法院,07040010000,9543.000000,9706.000000,10421.000000,-163.000000,,2,
401,113,,,01,,財產孳息,07040010100,9001.000000,9164.000000,8715.000000,-163.000000,,3,
401,113,,,,01,權利金,07040010102,2031.000000,2033.000000,0.000000,-2.000000,"本年度預算數係立法院霧峰會館
及民主議政園區停車場委外經營
等權利金收入。",BCME3410,04001,07040010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,C,4,
401,113,,,,02,租金收入,07040010103,6970.000000,7131.000000,8715.000000,-161.000000,"本年度預算數係臺灣銀行群賢分
行、中華電信、中華郵政、員工
消費合作社、委員研究大樓咖啡
廳、康園餐廳、各電信公司基地
台及立法院附設托嬰中心等使用
土地及房舍之租金收入。",BCME3410,04001,07040010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,C,4,
401,113,,,02,,廢舊物資售價,07040010500,542.000000,542.000000,1706.000000,0.000000,"本年度預算數係出售廢舊物品等
收入。",BCME3410,04001,07040010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,C,3,
401,113,7,,,,其他收入,12000000000,998.000000,998.000000,661.000000,0.000000,,1,
401,113,,24,,,立法院,12040010000,998.000000,998.000000,661.000000,0.000000,,2,
401,113,,,01,,雜項收入,12040010200,998.000000,998.000000,661.000000,0.000000,,3,
401,113,,,,01,收回以前年度歲出,12040010201,300.000000,300.000000,179.000000,0.000000,"本年度預算數係收回以前年度委
員研究室請領文具等應扣繳款項
繳庫數。",BCME3410,04001,12040010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,C,4,
401,113,,,,02,其他雜項收入,12040010210,698.000000,698.000000,483.000000,0.000000,"本年度預算數係委員團體保險經
驗分紅、圖書資料影印、朝琴館
會議室出借場地使用收入、太陽
光電設備發電回饋金及借用宿舍
員工自薪資扣回等繳庫數。",BCME3410,04001,12040010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,C,4,
401,114,,,,,合計,10449,10713,14757,-264,
401,114,2,,,,0400000000,罰款及賠償收入,172,172,1243,,
401,114,,22,,,0404010000,立法院,172,172,1243,,
401,114,,,1,,0404010200,沒入及沒收財物,,,1030,,
401,114,,,,1,0404010201,沒入金,,,1030,,前年度決算數係依政府採購法相關規定沒收廠商之押標金等。
401,114,,,2,,0404010300,賠償收入,172,172,213,,
401,114,,,,1,0404010301,一般賠償收入,172,172,213,,本年度預算數係廠商違約之賠償收入。
401,114,4,,,,0700000000,財產收入,8714,9543,11001,-829,
401,114,,23,,,0704010000,立法院,8714,9543,11001,-829,
401,114,,,1,,0704010100,財產孳息,7922,9001,9697,-1079,
401,114,,,,1,0704010102,權利金,1856,2031,2702,-175,本年度預算數係立法院霧峰會館及民主議政園區停車場委外經營等權利金收入。
401,114,,,,2,0704010103,租金收入,6066,6970,6994,-904,本年度預算數係臺灣銀行群賢分行、中華電信、中華郵政、員工消費合作社、委員研究大樓咖啡廳、康園餐廳、各電信公司基地台及立法院附設托嬰中心等使用土地及房舍之租金收入。
401,114,,,2,,0704010500,廢舊物資售價,792,542,1304,250,本年度預算數係出售廢舊物品等收入。
401,114,7,,,,1200000000,其他收入,1563,998,2513,565,
401,114,,23,,,1204010000,立法院,1563,998,2513,565,
401,114,,,1,,1204010200,雜項收入,1563,998,2513,565,
401,114,,,,1,1204010201,收回以前年度歲出,300,300,1594,,本年度預算數係收回以前年度委員研究室請領文具等應扣繳款項繳庫數。
401,114,,,,2,1204010210,其他雜項收入,1263,698,918,565,本年度預算數係委員團體保險經驗分紅、圖書資料影印、民主議政園區會議室及公共場所出借場地使用收入、太陽光電設備發電回饋金及借用宿舍員工自薪資扣回等繳庫數。
501,110,,,,,"合         計",,17079.000000,15513.000000,18635.000000,1566.000000,,9,1
501,110,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,405.000000,0.000000,,1,
501,110,,"22 ",,,司法院,04050010000,0.000000,0.000000,405.000000,0.000000,,2,
501,110,,,01,,賠償收入,04050010300,0.000000,0.000000,405.000000,0.000000,,3,
501,110,,,,01,一般賠償收入,04050010301,0.000000,0.000000,405.000000,0.000000,"前年度決算數係廠商違約逾期交
貨及保險理賠金等賠償收入。",04050010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,110,3,,,,規費收入,05000000000,1139.000000,1148.000000,1156.000000,-9.000000,,1,
501,110,,"16 ",,,司法院,05050010000,1139.000000,1148.000000,1156.000000,-9.000000,,2,
501,110,,,01,,行政規費收入,05050010100,36.000000,30.000000,35.000000,6.000000,,3,
501,110,,,,01,證照費,05050010102,36.000000,30.000000,35.000000,6.000000,"本年度預算數係核發民間公證人
遴任證書費等收入。",05050010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,110,,,02,,司法規費收入,05050010200,0.000000,6.000000,0.000000,-6.000000,,3,
501,110,,,,01,行政訴訟費,05050010204,0.000000,6.000000,0.000000,-6.000000,"上年度預算數係行政訴訟裁判費
等收入。",05050010204xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,110,,,03,,使用規費收入,05050010300,1103.000000,1112.000000,1122.000000,-9.000000,,3,
501,110,,,,01,資料使用費,05050010303,1103.000000,1112.000000,1122.000000,-9.000000,"本年度預算數係出售司法院出版
品、司法院公報及司法周刊等收
入。",05050010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,110,4,,,,財產收入,07000000000,13920.000000,13920.000000,13965.000000,0.000000,,1,
501,110,,"23 ",,,司法院,07050010000,13920.000000,13920.000000,13965.000000,0.000000,,2,
501,110,,,01,,財產孳息,07050010100,13840.000000,13840.000000,13839.000000,0.000000,,3,
501,110,,,,01,租金收入,07050010103,13840.000000,13840.000000,13839.000000,0.000000,"本年度預算數係華山希望廣場等
場地租金收入。",07050010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,110,,,02,,廢舊物資售價,07050010500,80.000000,80.000000,126.000000,0.000000,"本年度預算數係出售報廢財產及
廢舊物品等收入。",07050010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
501,110,7,,,,其他收入,12000000000,2020.000000,445.000000,3109.000000,1575.000000,,1,
501,110,,"25 ",,,司法院,12050010000,2020.000000,445.000000,3109.000000,1575.000000,,2,
501,110,,,01,,雜項收入,12050010200,2020.000000,445.000000,3109.000000,1575.000000,,3,
501,110,,,,01,收回以前年度歲出,12050010201,0.000000,0.000000,2674.000000,0.000000,"前年度決算數係收回法官月退養
金等繳庫數。",12050010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,110,,,,02,其他雜項收入,12050010210,2020.000000,445.000000,435.000000,1575.000000,"本年度預算數係系統委外營運回
饋金、借用宿舍員工自薪資扣回
繳庫數及宿舍管理費等收入。",12050010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,111,,,,,"合         計",,9869.000000,17079.000000,17197.000000,-7210.000000,,9,1
501,111,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,734.000000,0.000000,,1,
501,111,,22,,,司法院,04050010000,0.000000,0.000000,734.000000,0.000000,,2,
501,111,,,01,,賠償收入,04050010300,0.000000,0.000000,734.000000,0.000000,,3,
501,111,,,,01,一般賠償收入,04050010301,0.000000,0.000000,734.000000,0.000000,"前年度決算數係廠商違約逾期交
貨之賠償收入。",04050010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,111,3,,,,規費收入,05000000000,1265.000000,1139.000000,1328.000000,126.000000,,1,
501,111,,15,,,司法院,05050010000,1265.000000,1139.000000,1328.000000,126.000000,,2,
501,111,,,01,,行政規費收入,05050010100,60.000000,36.000000,48.000000,24.000000,,3,
501,111,,,,01,證照費,05050010102,60.000000,36.000000,48.000000,24.000000,"本年度預算數係核發民間公證人
遴任證書費等收入。",05050010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,111,,,02,,司法規費收入,05050010200,0.000000,0.000000,4.000000,0.000000,,3,
501,111,,,,01,行政訴訟費,05050010204,0.000000,0.000000,4.000000,0.000000,"前年度決算數係行政訴訟裁判費
等收入。",05050010204xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,111,,,03,,使用規費收入,05050010300,1205.000000,1103.000000,1276.000000,102.000000,,3,
501,111,,,,01,資料使用費,05050010303,1205.000000,1103.000000,1276.000000,102.000000,"本年度預算數係憲法法庭閱卷費
及出售司法院出版品、司法院公
報及司法周刊等收入。",05050010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,111,4,,,,財產收入,07000000000,6999.000000,13920.000000,14292.000000,-6921.000000,,1,
501,111,,23,,,司法院,07050010000,6999.000000,13920.000000,14292.000000,-6921.000000,,2,
501,111,,,01,,財產孳息,07050010100,6919.000000,13840.000000,13839.000000,-6921.000000,,3,
501,111,,,,01,租金收入,07050010103,6919.000000,13840.000000,13839.000000,-6921.000000,"本年度預算數係華山希望廣場等
場地租金收入。",07050010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
501,111,,,02,,廢舊物資售價,07050010500,80.000000,80.000000,454.000000,0.000000,"本年度預算數係出售報廢財產及
廢舊物品等收入。",07050010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
