id,time,會計年度,月份,款,項,目,節,預算科目編號,預算科目名稱,細目編號,細目名稱,原預算數,追加減數,截至本月止分配預算數_1,本月實現數,截至本月止累計實現數_2,應收收入數_3,分配數預算餘額_4
401,11009,110,09,,,,1,0704010103-2,租金收入,,,7859000,0,7729000,107130,6740072,0,-988928
401,11009,110,09,,,2,,0704010500-2,廢舊物資售價,,,1256000,0,224000,216668,764990,0,540990
401,11009,110,09,7,,,,1200000000-8,其他收入,,,749000,0,719000,10817,637442,0,-81558
401,11009,110,09,,24,,,1204010000-9,立法院,,,749000,0,719000,10817,637442,0,-81558
401,11009,110,09,,,1,,1204010200-8,雜項收入,,,749000,0,719000,10817,637442,0,-81558
401,11009,110,09,,,,1,1204010201-0,收回以前年度歲出,,,320000,0,320000,0,176551,0,-143449
401,11009,110,09,,,,2,1204010210-1,其他雜項收入,,,429000,0,399000,10817,460891,0,61891
401,11009,110,09,,,,,合計,,,,10264000,0,8822000,334615,8201110,0,-620890
401,11010,110,10,2,,,,0400000000-2,罰款及賠償收入,,,400000,0,250000,20144,78750,0,-171250
401,11010,110,10,,21,,,0404010000-3,立法院,,,400000,0,250000,20144,78750,0,-171250
401,11010,110,10,,,1,,0404010300-7,賠償收入,,,400000,0,250000,20144,78750,0,-171250
401,11010,110,10,,,,1,0404010301-0,一般賠償收入,,,400000,0,250000,20144,78750,0,-171250
401,11010,110,10,4,,,,0700000000-9,財產收入,,,9115000,0,8051000,516802,8021864,0,-29136
401,11010,110,10,,22,,,0704010000-0,立法院,,,9115000,0,8051000,516802,8021864,0,-29136
401,11010,110,10,,,1,,0704010100-4,財產孳息,,,7859000,0,7799000,24150,6764222,0,-1034778
401,11010,110,10,,,,1,0704010103-2,租金收入,,,7859000,0,7799000,24150,6764222,0,-1034778
401,11010,110,10,,,2,,0704010500-2,廢舊物資售價,,,1256000,0,252000,492652,1257642,0,1005642
401,11010,110,10,7,,,,1200000000-8,其他收入,,,749000,0,729000,57600,695042,0,-33958
401,11010,110,10,,24,,,1204010000-9,立法院,,,749000,0,729000,57600,695042,0,-33958
401,11010,110,10,,,1,,1204010200-8,雜項收入,,,749000,0,729000,57600,695042,0,-33958
401,11010,110,10,,,,1,1204010201-0,收回以前年度歲出,,,320000,0,320000,48334,224885,0,-95115
401,11010,110,10,,,,2,1204010210-1,其他雜項收入,,,429000,0,409000,9266,470157,0,61157
401,11010,110,10,,,,,合計,,,,10264000,0,9030000,594546,8795656,0,-234344
401,11011,110,11,2,,,,0400000000-2,罰款及賠償收入,,,400000,0,250000,0,78750,0,-171250
401,11011,110,11,,21,,,0404010000-3,立法院,,,400000,0,250000,0,78750,0,-171250
401,11011,110,11,,,1,,0404010300-7,賠償收入,,,400000,0,250000,0,78750,0,-171250
401,11011,110,11,,,,1,0404010301-0,一般賠償收入,,,400000,0,250000,0,78750,0,-171250
401,11011,110,11,4,,,,0700000000-9,財產收入,,,9115000,0,8098000,597486,8619350,0,521350
401,11011,110,11,,22,,,0704010000-0,立法院,,,9115000,0,8098000,597486,8619350,0,521350
401,11011,110,11,,,1,,0704010100-4,財產孳息,,,7859000,0,7819000,72685,6836907,0,-982093
401,11011,110,11,,,,1,0704010103-2,租金收入,,,7859000,0,7819000,72685,6836907,0,-982093
401,11011,110,11,,,2,,0704010500-2,廢舊物資售價,,,1256000,0,279000,524801,1782443,0,1503443
401,11011,110,11,7,,,,1200000000-8,其他收入,,,749000,0,739000,-6919,688123,0,-50877
401,11011,110,11,,24,,,1204010000-9,立法院,,,749000,0,739000,-6919,688123,0,-50877
401,11011,110,11,,,1,,1204010200-8,雜項收入,,,749000,0,739000,-6919,688123,0,-50877
401,11011,110,11,,,,1,1204010201-0,收回以前年度歲出,,,320000,0,320000,0,224885,0,-95115
401,11011,110,11,,,,2,1204010210-1,其他雜項收入,,,429000,0,419000,-6919,463238,0,44238
401,11011,110,11,,,,,合計,,,,10264000,0,9087000,590567,9386223,0,299223
401,11012,110,12,2,,,,0400000000-2,罰款及賠償收入,,,400000,0,400000,23788,102538,0,0,-297462
401,11012,110,12,,21,,,0404010000-3,立法院,,,400000,0,400000,23788,102538,0,0,-297462
401,11012,110,12,,,1,,0404010300-7,賠償收入,,,400000,0,400000,23788,102538,0,0,-297462
401,11012,110,12,,,,1,0404010301-0,一般賠償收入,,,400000,0,400000,23788,102538,0,0,-297462
401,11012,110,12,4,,,,0700000000-9,財產收入,,,9115000,0,9115000,85412,8704762,0,0,-410238
401,11012,110,12,,22,,,0704010000-0,立法院,,,9115000,0,9115000,85412,8704762,0,0,-410238
401,11012,110,12,,,1,,0704010100-4,財產孳息,,,7859000,0,7859000,20000,6856907,0,0,-1002093
401,11012,110,12,,,,1,0704010103-2,租金收入,,,7859000,0,7859000,20000,6856907,0,0,-1002093
401,11012,110,12,,,2,,0704010500-2,廢舊物資售價,,,1256000,0,1256000,65412,1847855,0,0,591855
401,11012,110,12,7,,,,1200000000-8,其他收入,,,749000,0,749000,154864,842987,0,0,93987
401,11012,110,12,,24,,,1204010000-9,立法院,,,749000,0,749000,154864,842987,0,0,93987
401,11012,110,12,,,1,,1204010200-8,雜項收入,,,749000,0,749000,154864,842987,0,0,93987
401,11012,110,12,,,,1,1204010201-0,收回以前年度歲出,,,320000,0,320000,0,224885,0,0,-95115
401,11012,110,12,,,,2,1204010210-1,其他雜項收入,,,429000,0,429000,154864,618102,0,0,189102
401,11012,110,12,,,,,合計,,,,10264000,0,10264000,264064,9650287,0,0,-613713
401,11101,111,01,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,0,0,0,0,0
401,11101,111,01,,21,,,0404010000-3,立法院,,,165000,0,0,0,0,0,0
401,11101,111,01,,,1,,0404010300-7,賠償收入,,,165000,0,0,0,0,0,0
401,11101,111,01,,,,1,0404010301-0,一般賠償收入,,,165000,0,0,0,0,0,0
401,11101,111,01,4,,,,0700000000-9,財產收入,,,9142000,0,2680000,4297601,4297601,0,1617601
401,11101,111,01,,22,,,0704010000-0,立法院,,,9142000,0,2680000,4297601,4297601,0,1617601
401,11101,111,01,,,1,,0704010100-4,財產孳息,,,8300000,0,2680000,4297601,4297601,0,1617601
401,11101,111,01,,,,1,0704010103-2,租金收入,,,8300000,0,2680000,4297601,4297601,0,1617601
401,11101,111,01,,,2,,0704010500-2,廢舊物資售價,,,842000,0,0,0,0,0,0
401,11101,111,01,7,,,,1200000000-8,其他收入,,,720000,0,10000,15656,15656,0,5656
401,11101,111,01,,24,,,1204010000-9,立法院,,,720000,0,10000,15656,15656,0,5656
401,11101,111,01,,,1,,1204010200-8,雜項收入,,,720000,0,10000,15656,15656,0,5656
401,11101,111,01,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,0,6684,6684,0,6684
401,11101,111,01,,,,2,1204010210-1,其他雜項收入,,,420000,0,10000,8972,8972,0,-1028
401,11101,111,01,,,,,合計,,,,10027000,0,2690000,4313257,4313257,0,1623257
401,11102,111,02,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,0,0,0,0,0
401,11102,111,02,,21,,,0404010000-3,立法院,,,165000,0,0,0,0,0,0
401,11102,111,02,,,1,,0404010300-7,賠償收入,,,165000,0,0,0,0,0,0
401,11102,111,02,,,,1,0404010301-0,一般賠償收入,,,165000,0,0,0,0,0,0
401,11102,111,02,4,,,,0700000000-9,財產收入,,,9142000,0,4948000,922658,5220259,0,272259
401,11102,111,02,,22,,,0704010000-0,立法院,,,9142000,0,4948000,922658,5220259,0,272259
401,11102,111,02,,,1,,0704010100-4,財產孳息,,,8300000,0,4926000,893818,5191419,0,265419
401,11102,111,02,,,,1,0704010103-2,租金收入,,,8300000,0,4926000,893818,5191419,0,265419
401,11102,111,02,,,2,,0704010500-2,廢舊物資售價,,,842000,0,22000,28840,28840,0,6840
401,11102,111,02,7,,,,1200000000-8,其他收入,,,720000,0,320000,130370,146026,0,-173974
401,11102,111,02,,24,,,1204010000-9,立法院,,,720000,0,320000,130370,146026,0,-173974
401,11102,111,02,,,1,,1204010200-8,雜項收入,,,720000,0,320000,130370,146026,0,-173974
401,11102,111,02,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,122258,128942,0,-171058
401,11102,111,02,,,,2,1204010210-1,其他雜項收入,,,420000,0,20000,8112,17084,0,-2916
401,11102,111,02,,,,,合計,,,,10027000,0,5268000,1053028,5366285,0,98285
401,11103,111,03,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,0,0,0,0,0
401,11103,111,03,,21,,,0404010000-3,立法院,,,165000,0,0,0,0,0,0
401,11103,111,03,,,1,,0404010300-7,賠償收入,,,165000,0,0,0,0,0,0
401,11103,111,03,,,,1,0404010301-0,一般賠償收入,,,165000,0,0,0,0,0,0
401,11103,111,03,4,,,,0700000000-9,財產收入,,,9142000,0,4997000,1728959,6949218,0,1952218
401,11103,111,03,,22,,,0704010000-0,立法院,,,9142000,0,4997000,1728959,6949218,0,1952218
401,11103,111,03,,,1,,0704010100-4,財產孳息,,,8300000,0,4953000,1712583,6904002,0,1951002
401,11103,111,03,,,,1,0704010103-2,租金收入,,,8300000,0,4953000,1712583,6904002,0,1951002
401,11103,111,03,,,2,,0704010500-2,廢舊物資售價,,,842000,0,44000,16376,45216,0,1216
401,11103,111,03,7,,,,1200000000-8,其他收入,,,720000,0,330000,15899,161925,0,-168075
401,11103,111,03,,24,,,1204010000-9,立法院,,,720000,0,330000,15899,161925,0,-168075
401,11103,111,03,,,1,,1204010200-8,雜項收入,,,720000,0,330000,15899,161925,0,-168075
401,11103,111,03,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,1716,130658,0,-169342
401,11103,111,03,,,,2,1204010210-1,其他雜項收入,,,420000,0,30000,14183,31267,0,1267
401,11103,111,03,,,,,合計,,,,10027000,0,5327000,1744858,7111143,0,1784143
401,11104,111,04,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,25000,0,0,0,-25000
401,11104,111,04,,21,,,0404010000-3,立法院,,,165000,0,25000,0,0,0,-25000
401,11104,111,04,,,1,,0404010300-7,賠償收入,,,165000,0,25000,0,0,0,-25000
401,11104,111,04,,,,1,0404010301-0,一般賠償收入,,,165000,0,25000,0,0,0,-25000
401,11104,111,04,4,,,,0700000000-9,財產收入,,,9142000,0,6625000,1502046,8451264,0,1826264
401,11104,111,04,,22,,,0704010000-0,立法院,,,9142000,0,6625000,1502046,8451264,0,1826264
401,11104,111,04,,,1,,0704010100-4,財產孳息,,,8300000,0,6559000,1483630,8387632,0,1828632
401,11104,111,04,,,,1,0704010103-2,租金收入,,,8300000,0,6559000,1483630,8387632,0,1828632
401,11104,111,04,,,2,,0704010500-2,廢舊物資售價,,,842000,0,66000,18416,63632,0,-2368
401,11104,111,04,7,,,,1200000000-8,其他收入,,,720000,0,340000,9597,171522,0,-168478
401,11104,111,04,,24,,,1204010000-9,立法院,,,720000,0,340000,9597,171522,0,-168478
401,11104,111,04,,,1,,1204010200-8,雜項收入,,,720000,0,340000,9597,171522,0,-168478
401,11104,111,04,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,0,130658,0,-169342
401,11104,111,04,,,,2,1204010210-1,其他雜項收入,,,420000,0,40000,9597,40864,0,864
401,11104,111,04,,,,,合計,,,,10027000,0,6990000,1511643,8622786,0,1632786
401,11105,111,05,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,25000,24050,24050,0,-950
401,11105,111,05,,21,,,0404010000-3,立法院,,,165000,0,25000,24050,24050,0,-950
401,11105,111,05,,,1,,0404010300-7,賠償收入,,,165000,0,25000,24050,24050,0,-950
401,11105,111,05,,,,1,0404010301-0,一般賠償收入,,,165000,0,25000,24050,24050,0,-950
401,11105,111,05,4,,,,0700000000-9,財產收入,,,9142000,0,6674000,31764,8483028,0,1809028
401,11105,111,05,,22,,,0704010000-0,立法院,,,9142000,0,6674000,31764,8483028,0,1809028
401,11105,111,05,,,1,,0704010100-4,財產孳息,,,8300000,0,6586000,10000,8397632,0,1811632
401,11105,111,05,,,,1,0704010103-2,租金收入,,,8300000,0,6586000,10000,8397632,0,1811632
401,11105,111,05,,,2,,0704010500-2,廢舊物資售價,,,842000,0,88000,21764,85396,0,-2604
401,11105,111,05,7,,,,1200000000-8,其他收入,,,720000,0,650000,9125,180647,0,-469353
401,11105,111,05,,24,,,1204010000-9,立法院,,,720000,0,650000,9125,180647,0,-469353
401,11105,111,05,,,1,,1204010200-8,雜項收入,,,720000,0,650000,9125,180647,0,-469353
401,11105,111,05,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,0,130658,0,-169342
401,11105,111,05,,,,2,1204010210-1,其他雜項收入,,,420000,0,350000,9125,49989,0,-300011
401,11105,111,05,,,,,合計,,,,10027000,0,7349000,64939,8687725,0,1338725
401,11106,111,06,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,50000,11500,35550,0,-14450
401,11106,111,06,,21,,,0404010000-3,立法院,,,165000,0,50000,11500,35550,0,-14450
401,11106,111,06,,,1,,0404010300-7,賠償收入,,,165000,0,50000,1500,25550,0,-24450
401,11106,111,06,,,,1,0404010301-0,一般賠償收入,,,165000,0,50000,1500,25550,0,-24450
401,11106,111,06,,,2,,0404010200-2,沒入及沒收財物,,,0,0,0,10000,10000,0,10000
401,11106,111,06,,,,1,0404010201-5,沒入金,,,0,0,0,10000,10000,0,10000
401,11106,111,06,4,,,,0700000000-9,財產收入,,,9142000,0,6723000,1195816,9678844,0,2955844
401,11106,111,06,,22,,,0704010000-0,立法院,,,9142000,0,6723000,1195816,9678844,0,2955844
401,11106,111,06,,,1,,0704010100-4,財產孳息,,,8300000,0,6613000,8000,8405632,0,1792632
401,11106,111,06,,,,1,0704010103-2,租金收入,,,8300000,0,6613000,8000,8405632,0,1792632
401,11106,111,06,,,2,,0704010500-2,廢舊物資售價,,,842000,0,110000,1187816,1273212,0,1163212
401,11106,111,06,7,,,,1200000000-8,其他收入,,,720000,0,660000,7116,187763,0,-472237
401,11106,111,06,,24,,,1204010000-9,立法院,,,720000,0,660000,7116,187763,0,-472237
401,11106,111,06,,,1,,1204010200-8,雜項收入,,,720000,0,660000,7116,187763,0,-472237
401,11106,111,06,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,0,130658,0,-169342
401,11106,111,06,,,,2,1204010210-1,其他雜項收入,,,420000,0,360000,7116,57105,0,-302895
401,11106,111,06,,,,,合計,,,,10027000,0,7433000,1214432,9902157,0,2469157
401,11107,111,07,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,50000,49782,85332,0,35332
401,11107,111,07,,21,,,0404010000-3,立法院,,,165000,0,50000,49782,85332,0,35332
401,11107,111,07,,,1,,0404010300-7,賠償收入,,,165000,0,50000,49782,75332,0,25332
401,11107,111,07,,,,1,0404010301-0,一般賠償收入,,,165000,0,50000,49782,75332,0,25332
401,11107,111,07,,,2,,0404010200-2,沒入及沒收財物,,,0,0,0,0,10000,0,10000
401,11107,111,07,,,,1,0404010201-5,沒入金,,,0,0,0,0,10000,0,10000
401,11107,111,07,4,,,,0700000000-9,財產收入,,,9142000,0,8217000,220390,9899234,0,1682234
401,11107,111,07,,22,,,0704010000-0,立法院,,,9142000,0,8217000,220390,9899234,0,1682234
401,11107,111,07,,,1,,0704010100-4,財產孳息,,,8300000,0,8085000,197706,8603338,0,518338
401,11107,111,07,,,,1,0704010103-2,租金收入,,,8300000,0,8085000,197706,8603338,0,518338
401,11107,111,07,,,2,,0704010500-2,廢舊物資售價,,,842000,0,132000,22684,1295896,0,1163896
401,11107,111,07,7,,,,1200000000-8,其他收入,,,720000,0,670000,361435,549198,0,-120802
401,11107,111,07,,24,,,1204010000-9,立法院,,,720000,0,670000,361435,549198,0,-120802
401,11107,111,07,,,1,,1204010200-8,雜項收入,,,720000,0,670000,361435,549198,0,-120802
401,11107,111,07,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,0,130658,0,-169342
401,11107,111,07,,,,2,1204010210-1,其他雜項收入,,,420000,0,370000,361435,418540,0,48540
401,11107,111,07,,,,,合計,,,,10027000,0,8937000,631607,10533764,0,1596764
401,11108,111,08,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,50000,3868,89200,0,39200
401,11108,111,08,,21,,,0404010000-3,立法院,,,165000,0,50000,3868,89200,0,39200
401,11108,111,08,,,1,,0404010300-7,賠償收入,,,165000,0,50000,3868,79200,0,29200
401,11108,111,08,,,,1,0404010301-0,一般賠償收入,,,165000,0,50000,3868,79200,0,29200
401,11108,111,08,,,2,,0404010200-2,沒入及沒收財物,,,0,0,0,0,10000,0,10000
401,11108,111,08,,,,1,0404010201-5,沒入金,,,0,0,0,0,10000,0,10000
401,11108,111,08,4,,,,0700000000-9,財產收入,,,9142000,0,8266000,75989,9975223,0,1709223
401,11108,111,08,,22,,,0704010000-0,立法院,,,9142000,0,8266000,75989,9975223,0,1709223
401,11108,111,08,,,1,,0704010100-4,財產孳息,,,8300000,0,8112000,46365,8649703,0,537703
401,11108,111,08,,,,1,0704010103-2,租金收入,,,8300000,0,8112000,46365,8649703,0,537703
401,11108,111,08,,,2,,0704010500-2,廢舊物資售價,,,842000,0,154000,29624,1325520,0,1171520
401,11108,111,08,7,,,,1200000000-8,其他收入,,,720000,0,680000,8255,557453,0,-122547
401,11108,111,08,,24,,,1204010000-9,立法院,,,720000,0,680000,8255,557453,0,-122547
401,11108,111,08,,,1,,1204010200-8,雜項收入,,,720000,0,680000,8255,557453,0,-122547
401,11108,111,08,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,0,130658,0,-169342
401,11108,111,08,,,,2,1204010210-1,其他雜項收入,,,420000,0,380000,8255,426795,0,46795
401,11108,111,08,,,,,合計,,,,10027000,0,8996000,88112,10621876,0,1625876
401,11109,111,09,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,75000,2436,91636,0,16636
401,11109,111,09,,21,,,0404010000-3,立法院,,,165000,0,75000,2436,91636,0,16636
401,11109,111,09,,,1,,0404010300-7,賠償收入,,,165000,0,75000,2436,81636,0,6636
401,11109,111,09,,,,1,0404010301-0,一般賠償收入,,,165000,0,75000,2436,81636,0,6636
401,11109,111,09,,,2,,0404010200-2,沒入及沒收財物,,,0,0,0,0,10000,0,10000
401,11109,111,09,,,,1,0404010201-5,沒入金,,,0,0,0,0,10000,0,10000
401,11109,111,09,4,,,,0700000000-9,財產收入,,,9142000,0,8315000,61748,10036971,0,1721971
401,11109,111,09,,22,,,0704010000-0,立法院,,,9142000,0,8315000,61748,10036971,0,1721971
401,11109,111,09,,,1,,0704010100-4,財產孳息,,,8300000,0,8139000,9110,8658813,0,519813
401,11109,111,09,,,,1,0704010103-2,租金收入,,,8300000,0,8139000,9110,8658813,0,519813
401,11109,111,09,,,2,,0704010500-2,廢舊物資售價,,,842000,0,176000,52638,1378158,0,1202158
401,11109,111,09,7,,,,1200000000-8,其他收入,,,720000,0,690000,36006,593459,0,-96541
401,11109,111,09,,24,,,1204010000-9,立法院,,,720000,0,690000,36006,593459,0,-96541
401,11109,111,09,,,1,,1204010200-8,雜項收入,,,720000,0,690000,36006,593459,0,-96541
401,11109,111,09,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,22714,153372,0,-146628
401,11109,111,09,,,,2,1204010210-1,其他雜項收入,,,420000,0,390000,13292,440087,0,50087
401,11109,111,09,,,,,合計,,,,10027000,0,9080000,100190,10722066,0,1642066
401,11110,111,10,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,100000,3140,94776,0,-5224
401,11110,111,10,,21,,,0404010000-3,立法院,,,165000,0,100000,3140,94776,0,-5224
401,11110,111,10,,,1,,0404010300-7,賠償收入,,,165000,0,100000,3140,84776,0,-15224
401,11110,111,10,,,,1,0404010301-0,一般賠償收入,,,165000,0,100000,3140,84776,0,-15224
401,11110,111,10,,,2,,0404010200-2,沒入及沒收財物,,,0,0,0,0,10000,0,10000
401,11110,111,10,,,,1,0404010201-5,沒入金,,,0,0,0,0,10000,0,10000
401,11110,111,10,4,,,,0700000000-9,財產收入,,,9142000,0,8413000,66126,10103097,0,1690097
401,11110,111,10,,22,,,0704010000-0,立法院,,,9142000,0,8413000,66126,10103097,0,1690097
401,11110,111,10,,,1,,0704010100-4,財產孳息,,,8300000,0,8215000,32150,8690963,0,475963
401,11110,111,10,,,,1,0704010103-2,租金收入,,,8300000,0,8215000,32150,8690963,0,475963
401,11110,111,10,,,2,,0704010500-2,廢舊物資售價,,,842000,0,198000,33976,1412134,0,1214134
401,11110,111,10,7,,,,1200000000-8,其他收入,,,720000,0,700000,14802,608261,0,-91739
401,11110,111,10,,24,,,1204010000-9,立法院,,,720000,0,700000,14802,608261,0,-91739
401,11110,111,10,,,1,,1204010200-8,雜項收入,,,720000,0,700000,14802,608261,0,-91739
401,11110,111,10,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,6640,160012,0,-139988
401,11110,111,10,,,,2,1204010210-1,其他雜項收入,,,420000,0,400000,8162,448249,0,48249
401,11110,111,10,,,,,合計,,,,10027000,0,9213000,84068,10806134,0,1593134
401,11111,111,11,2,,,,0400000000-2,罰款及賠償收入,,,165000,0,100000,30186,124962,0,24962
401,11111,111,11,,21,,,0404010000-3,立法院,,,165000,0,100000,30186,124962,0,24962
401,11111,111,11,,,1,,0404010300-7,賠償收入,,,165000,0,100000,30186,114962,0,14962
401,11111,111,11,,,,1,0404010301-0,一般賠償收入,,,165000,0,100000,30186,114962,0,14962
401,11111,111,11,,,2,,0404010200-2,沒入及沒收財物,,,0,0,0,0,10000,0,10000
401,11111,111,11,,,,1,0404010201-5,沒入金,,,0,0,0,0,10000,0,10000
401,11111,111,11,4,,,,0700000000-9,財產收入,,,9142000,0,8462000,217344,10320441,0,1858441
401,11111,111,11,,22,,,0704010000-0,立法院,,,9142000,0,8462000,217344,10320441,0,1858441
401,11111,111,11,,,1,,0704010100-4,財產孳息,,,8300000,0,8242000,0,8690963,0,448963
401,11111,111,11,,,,1,0704010103-2,租金收入,,,8300000,0,8242000,0,8690963,0,448963
401,11111,111,11,,,2,,0704010500-2,廢舊物資售價,,,842000,0,220000,217344,1629478,0,1409478
401,11111,111,11,7,,,,1200000000-8,其他收入,,,720000,0,710000,24926,633187,0,-76813
401,11111,111,11,,24,,,1204010000-9,立法院,,,720000,0,710000,24926,633187,0,-76813
401,11111,111,11,,,1,,1204010200-8,雜項收入,,,720000,0,710000,24926,633187,0,-76813
401,11111,111,11,,,,1,1204010201-0,收回以前年度歲出,,,300000,0,300000,16822,176834,0,-123166
401,11111,111,11,,,,2,1204010210-1,其他雜項收入,,,420000,0,410000,8104,456353,0,46353
401,11111,111,11,,,,,合計,,,,10027000,0,9272000,272456,11078590,0,1806590
