id,time,會計年度,預算科目編號,預算科目名稱,分計畫編號,分計畫名稱,用途別編號,用途別名稱,執行數,保留數
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4025,政府機關間之補助,0.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4025,政府機關間之補助,0.00,
2001,109,109,51200010100,一般行政,,,4030,對特種基金之補助,72447393.00,
2001,109,109,51200010201,高等教育行政及督導,,,4030,對特種基金之補助,8834556840.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,4030,對特種基金之補助,2628923405.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,4030,對特種基金之補助,45839733000.00,
2001,109,109,51200010204,私立學校教學獎助,,,4030,對特種基金之補助,0.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,4030,對特種基金之補助,213517936.00,
2001,109,109,51200010501,終身教育行政及督導,,,4030,對特種基金之補助,314974592.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,4030,對特種基金之補助,0.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,4030,對特種基金之補助,263029679.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,4030,對特種基金之補助,638985255.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,4030,對特種基金之補助,90533433.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,4030,對特種基金之補助,0.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,4030,對特種基金之補助,30562200.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4030,對特種基金之補助,1175957000.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4030,對特種基金之補助,0.00,
2001,109,109,51200010100,一般行政,,,4035,對外之捐助,0.00,
2001,109,109,51200010201,高等教育行政及督導,,,4035,對外之捐助,0.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,4035,對外之捐助,0.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,4035,對外之捐助,0.00,
2001,109,109,51200010204,私立學校教學獎助,,,4035,對外之捐助,0.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,4035,對外之捐助,0.00,
2001,109,109,51200010501,終身教育行政及督導,,,4035,對外之捐助,0.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,4035,對外之捐助,0.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,4035,對外之捐助,0.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,4035,對外之捐助,0.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,4035,對外之捐助,34309928.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,4035,對外之捐助,0.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,4035,對外之捐助,0.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4035,對外之捐助,0.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4035,對外之捐助,0.00,
2001,109,109,51200010100,一般行政,,,4040,對國內團體之捐助,779801.00,
2001,109,109,51200010201,高等教育行政及督導,,,4040,對國內團體之捐助,290645217.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,4040,對國內團體之捐助,190945253.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,4040,對國內團體之捐助,0.00,
2001,109,109,51200010204,私立學校教學獎助,,,4040,對國內團體之捐助,1000000.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,4040,對國內團體之捐助,44171242.00,
2001,109,109,51200010501,終身教育行政及督導,,,4040,對國內團體之捐助,41040865.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,4040,對國內團體之捐助,0.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,4040,對國內團體之捐助,11896946.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,4040,對國內團體之捐助,34097000.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,4040,對國內團體之捐助,42597133.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,4040,對國內團體之捐助,0.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,4040,對國內團體之捐助,0.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4040,對國內團體之捐助,0.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4040,對國內團體之捐助,0.00,
2001,109,109,51200010100,一般行政,,,4045,對私校之獎助,119100007.00,
2001,109,109,51200010201,高等教育行政及督導,,,4045,對私校之獎助,2901982919.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,4045,對私校之獎助,3742892831.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,4045,對私校之獎助,0.00,
2001,109,109,51200010204,私立學校教學獎助,,,4045,對私校之獎助,13778883362.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,4045,對私校之獎助,30027472.00,
2001,109,109,51200010501,終身教育行政及督導,,,4045,對私校之獎助,35764731.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,4045,對私校之獎助,0.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,4045,對私校之獎助,548960271.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,4045,對私校之獎助,278927253.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,4045,對私校之獎助,76531545.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,4045,對私校之獎助,0.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,4045,對私校之獎助,0.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4045,對私校之獎助,0.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4045,對私校之獎助,0.00,
2001,109,109,51200010100,一般行政,,,4050,對學生之獎助,420000.00,
2001,109,109,51200010201,高等教育行政及督導,,,4050,對學生之獎助,667607197.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,4050,對學生之獎助,253738727.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,4050,對學生之獎助,0.00,
2001,109,109,51200010204,私立學校教學獎助,,,4050,對學生之獎助,9532104270.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,4050,對學生之獎助,63758600.00,
2001,109,109,51200010501,終身教育行政及督導,,,4050,對學生之獎助,0.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,4050,對學生之獎助,0.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,4050,對學生之獎助,659997711.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,4050,對學生之獎助,16740000.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,4050,對學生之獎助,1475696734.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,4050,對學生之獎助,0.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,4050,對學生之獎助,0.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4050,對學生之獎助,0.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4050,對學生之獎助,0.00,
2001,109,109,51200010100,一般行政,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010201,高等教育行政及督導,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010204,私立學校教學獎助,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010501,終身教育行政及督導,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4060,公保軍保及退撫基金差額補助,0.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4060,公保軍保及退撫基金差額補助,1798872037.00,
2001,109,109,51200010100,一般行政,,,4075,差額補貼,0.00,
2001,109,109,51200010201,高等教育行政及督導,,,4075,差額補貼,0.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,4075,差額補貼,0.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,4075,差額補貼,0.00,
2001,109,109,51200010204,私立學校教學獎助,,,4075,差額補貼,0.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,4075,差額補貼,0.00,
2001,109,109,51200010501,終身教育行政及督導,,,4075,差額補貼,0.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,4075,差額補貼,0.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,4075,差額補貼,0.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,4075,差額補貼,0.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,4075,差額補貼,0.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,4075,差額補貼,0.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,4075,差額補貼,0.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4075,差額補貼,0.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4075,差額補貼,3566944963.00,
2001,109,109,51200010100,一般行政,,,4085,獎勵及慰問,5201000.00,
2001,109,109,51200010201,高等教育行政及督導,,,4085,獎勵及慰問,9000000.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,4085,獎勵及慰問,0.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,4085,獎勵及慰問,0.00,
2001,109,109,51200010204,私立學校教學獎助,,,4085,獎勵及慰問,0.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,4085,獎勵及慰問,24022000.00,
2001,109,109,51200010501,終身教育行政及督導,,,4085,獎勵及慰問,1570000.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,4085,獎勵及慰問,2890000.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,4085,獎勵及慰問,2954000.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,4085,獎勵及慰問,0.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,4085,獎勵及慰問,0.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,4085,獎勵及慰問,0.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,4085,獎勵及慰問,0.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4085,獎勵及慰問,0.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4085,獎勵及慰問,0.00,
2001,109,109,51200010100,一般行政,,,4090,其他補助及捐助,0.00,
2001,109,109,51200010201,高等教育行政及督導,,,4090,其他補助及捐助,0.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,4090,其他補助及捐助,6016348.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,4090,其他補助及捐助,0.00,
2001,109,109,51200010204,私立學校教學獎助,,,4090,其他補助及捐助,0.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,4090,其他補助及捐助,20932044.00,
2001,109,109,51200010501,終身教育行政及督導,,,4090,其他補助及捐助,0.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,4090,其他補助及捐助,0.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,4090,其他補助及捐助,0.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,4090,其他補助及捐助,0.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,4090,其他補助及捐助,69137299.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,4090,其他補助及捐助,0.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,4090,其他補助及捐助,0.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,4090,其他補助及捐助,0.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4090,其他補助及捐助,0.00,
2001,109,109,51200010100,一般行政,,,,,1009272386.00,
2001,109,109,51200010201,高等教育行政及督導,,,,,15650450854.00,
2001,109,109,51200010202,技術職業教育行政及督導,,,,,8013652685.00,
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,,,45839733000.00,
2001,109,109,51200010204,私立學校教學獎助,,,,,23367723592.00,
2001,109,109,51200010301,師資培育與藝術教育行政及督導,,,,,1444410401.00,
2001,109,109,51200010501,終身教育行政及督導,,,,,1992244095.00,
2001,109,109,51200010507,國立臺灣藝術教育館行政及推展,,,,,87367876.00,
2001,109,109,51200010701,學生事務與特殊教育行政及督導,,,,,1871868277.00,
2001,109,109,51200010904,資訊與科技教育行政及督導,,,,,2141910752.00,
2001,109,109,51200010908,國際及兩岸教育交流,,,,,1966622825.00,
2001,109,109,51200018110,國立大學校院校務及附設醫院基金,,,,,3800604000.00,
2001,109,109,53200011101,國立社教機構創新與發展,,,,,174852456.00,
2001,109,109,53200011103,教育部所屬機構維持及發展輔助,,,,,1175957000.00,
2001,109,109,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,17736996974.00,
2001,109,109,51200010100,一般行政,,,,,,0.00
2001,109,109,51200010201,高等教育行政及督導,,,,,,0.00
2001,109,109,51200010202,技術職業教育行政及督導,,,,,,0.00
2001,109,109,51200010203,國立大學校院教學與研究輔助,,,,,,0.00
